DESCRIPTION,CATEGORY
DEB. CAMBIOSST....950683,OTRO
CLUB BIGUA,OTRO
UBER UY MAR14 4EPYL,TRANSPORTE
UBER UY FEB12 QUMTC,TRANSPORTE
UBER TRIP 5X6VJ HELP.UHELP.UBE,TRANSPORTE
UBER TRIP ODQ4P HELP,TRANSPORTE
UBER UY AUG25 7DRX4,TRANSPORTE
CRE. CAMBIOSOP....428869,OTRO
FABRICA DE PASTAS LA PMONTEVID,COMIDA
MERCADOLIBRE*87E98D58F85042318F32,COMPRAS
MERCADOLIBRE*CF8F8AFD3A184D12AD59,COMPRAS
MERCADOLIBRE*D74BC019470248738B45,COMPRAS
DEB. CAMBIOSST....889620,OTRO
AVIS RENT A CAR CUOTA 03/03,OTRO
ANULACION DE PAGOS,DEPOSITO
GIRO DIDACTICO MAESTRO,OTRO
DEB. CAMBIOSST....979900,OTRO
DEB. CAMBIOSST....129262,OTRO
DEB. CAMBIOSCOMI..579205,OTRO
BOUTIQUE MUY PERSONAL,ROPA
UBER TRIP BPNHX HELP.UBER,TRANSPORTE
GAME.CO.ZA*00ECB4469D0E4DB1B564,COMPRAS
DEB. CAMBIOSST....761857,OTRO
UBER UY JUL01 AHS6C,TRANSPORTE
CRE. CAMBIOSOP....755440,OTRO
ANGUS GRILL,COMIDA
REDIVA 19210TODO CONTROL,OTRO
UBER UY APR10 T3UHR HELP.,TRANSPORTE
DEB. CAMBIOSST....044788,OTRO
UBER TRIP NUX3U HELP,TRANSPORTE
CH DEVUELTO 04132654-57,OTRO
KONICHI-WA,OTRO
DEB. CAMBIOSST....216216,OTRO
ULPIANO PARRILLA Y RESTO,COMIDA
PORTO SEGURO SEGUROS,OTRO
DEB. CAMBIOSST....887925,OTRO
UBER UY JUL01 IW67C,TRANSPORTE
FACEBK *AERWKEAKE2,OTRO
RETIRO EFECTIVO DISPENSADOR 360872TRX:00528672 SUC:5 CTA:5/7004141827,RETIRO
UBER TRIP 5LYI5 HELP,TRANSPORTE
DEB. CAMBIOSST....443067,OTRO
CRE. CAMBIOSOP....313667,OTRO
ADYENMX*DIDI I,OTRO
TRASPASO DE 1031154ILINK,OTRO
NHA HANG LIMONE,OTRO
REDIVA 17934EL BRUNCH,OTRO
PANAM NEUMATICO CUOTA 05/10,OTRO
SUPERMARKET EL DORADO LA PALOM,COMPRAS
DEB. CAMBIOSST....150583,OTRO
MEGAL- KARINA BOGGIO,OTRO
UBER UY NOV07 CSL56,TRANSPORTE
CRE. CAMBIOSOP....184912,OTRO
DEB.CONTRATO3085245 042,OTRO
CR. PAGO SUELDOS 20190205_2939400 JORGE DIAZ SOCIEDAD ANO,DEPOSITO
DEB. CAMBIOSST....129103,OTRO
SANCOR SEGUROS URUGUAY,OTRO
REDIVA 19210ASGARD,OTRO
COBRO CUOTA PRESTAMO AMORTIZABLE 650040870223,OTRO
DEB. CAMBIOSST....405572,OTRO
REDIVA 192105531729 021,OTRO
REDIVA 19210IM MAGINE,OTRO
DEB. CAMBIOSST....249561,OTRO
TRASPASO DE 6159630ILINK,OTRO
DB COM. X EMIS. DE TARJETA,OTRO
EXUR,OTRO
RETIRO BANRED DISPENSADOR 962505TRX:920185 SUC:2 DISP:43 2/9015216902 TARJ:XX0102,RETIRO
DEB. CAMBIOSST....855768,OTRO
GAZPACHO,COMIDA
UBER TRIP EFAVU HELP.UBER,TRANSPORTE
REDIVA 19210ANTEL101E417,OTRO
DEB. CAMBIOSST....662236,OTRO
REDIVA 19210LA GAYOLA,OTRO
COBRO CUOTA PRESTAMO AMORTIZABLE 650042185218 CUO: 007,OTRO
COBRO CUOTA PRESTAMO AMORTIZABLE 650042662849 CUO: 016,OTRO
DEB. CAMBIOSST....716900,OTRO
UBER TRIP JJL3W HELP,TRANSPORTE
UBER UY JUL17 AJHMN,TRANSPORTE
TRASPASO DE 5415619ILINK,OTRO
COBRO CUOTA PRESTAMO AMORTIZABLE 500040039360 CUO: 025,OTRO
DEB. CAMBIOSST....568983,OTRO
CRE. CAMBIOSOP....666915,OTRO
ANCAP ZAGREB,COMPRAS
DEB. CAMBIOSST....904535,OTRO
REDIVA 19210UTE734103632,OTRO
BUILDERS.CO.ZA*D60AEA1DC21840029178,COMPRAS
UBER TRIP 7G3OU HELP,TRANSPORTE
NBW*JOESNEWBALANCEOU,OTRO
DEVOLUCION DE COMISION CA. DEV.COMIS.DEBITO EXT 04/06,OTRO
AIRBNB * HMQJ9QHMWZ,OTRO
DEB. CAMBIOSST....478575,OTRO
UBER TRIP 7LA6L HELP,TRANSPORTE
STARBUCKS GIFT CARD*D5489891773249AEBE3E,COMIDA
STARBUCKS GIFT CARD*BDE567B8062446CEB244,COMIDA
STARBUCKS GIFT CARD*9E4C2235482A4A2B90FB,COMIDA
EDREAMS*90EEC2810E674D0EB778,TRANSPORTE
EDREAMS*86E2FD945E8F4D6284E0,TRANSPORTE
EDREAMS*C5D5A10103D443D3B405,TRANSPORTE
MERCADOLIBRE*7CF1EFF2CF53485799F2,COMPRAS
MERCADOLIBRE*4525E2C5883542EFB2E8,COMPRAS
MERCADOLIBRE*708A7085C0934AF59580,COMPRAS
GAME.CO.ZA*6E700CC7C4CC454F8760,COMPRAS
BUILDERS.CO.ZA*9A88B380345F4FD282C1,COMPRAS
STARBUCKS GIFT CARD*871B4DA1077C4458AB81,COMIDA
STARBUCKS GIFT CARD*020DB9D90E634C9B8DC0,COMIDA
STARBUCKS GIFT CARD*24DB4C13F7E54B84A1D9,COMIDA
EDREAMS*575AF3ACD25F4CBFB0E3,TRANSPORTE
EDREAMS*0221675147824B6BBF9C,TRANSPORTE
EDREAMS*C4AEEA83727F4A5399EC,TRANSPORTE
MERCADOLIBRE*4B4DA868411E4EBBB127,COMPRAS
MERCADOLIBRE*45952F088B4A4A2EBCF0,COMPRAS
MERCADOLIBRE*0182A644A90849E3BCE1,COMPRAS
GAME.CO.ZA*660A467E6AB348CF9C79,COMPRAS
BUILDERS.CO.ZA*16414DC208304AC5BD5B,COMPRAS
STARBUCKS GIFT CARD*976C30EBA86C44289A1C,COMIDA
STARBUCKS GIFT CARD*465BCBAF237F45CB80D2,COMIDA
STARBUCKS GIFT CARD*3CB04ABDD76C44E69444,COMIDA
EDREAMS*17ECF8DC1F024E7A812C,TRANSPORTE
EDREAMS*BA416D5591864F2291CE,TRANSPORTE
EDREAMS*3DFC2A03D74646088C78,TRANSPORTE
MERCADOLIBRE*A55885D1E38F4B9E9918,COMPRAS
MERCADOLIBRE*8E0706C4718C48819A49,COMPRAS
MERCADOLIBRE*79926031BD9045AA9B94,COMPRAS
GAME.CO.ZA*2D9DBD5625CE4D35B959,COMPRAS
BUILDERS.CO.ZA*D4B9822F42254BEC974C,COMPRAS
STARBUCKS GIFT CARD*B384892F534F4B98A562,COMIDA
STARBUCKS GIFT CARD*AE72E81598A1427BA4D0,COMIDA
STARBUCKS GIFT CARD*F8462220B88E4FD5AD33,COMIDA
EDREAMS*9690C61F11244D2FB4D9,TRANSPORTE
EDREAMS*D1B277264A7E45BEB59F,TRANSPORTE
EDREAMS*79B45531F07B4EA69919,TRANSPORTE
MERCADOLIBRE*1BA4DC86C52F4E9BA463,COMPRAS
MERCADOLIBRE*EB7FDAC5D87B4DF49A3D,COMPRAS
MERCADOLIBRE*A1B9993AE82846DEA06F,COMPRAS
GAME.CO.ZA*E696D9548AA445ACA277,COMPRAS
BUILDERS.CO.ZA*32DCBE27FD034F14961F,COMPRAS
STARBUCKS GIFT CARD*B2F81A8C26BF47DA95BC,COMIDA
STARBUCKS GIFT CARD*04866C9DA2BD4A6AB8AC,COMIDA
STARBUCKS GIFT CARD*664E28DA34194E368B89,COMIDA
EDREAMS*568ACAAC8BD3461E8604,TRANSPORTE
EDREAMS*ABB09D693ED9434A99D7,TRANSPORTE
EDREAMS*3CBCAA2DD57644D19A7A,TRANSPORTE
MERCADOLIBRE*D873F7246CB94C21A6CB,COMPRAS
MERCADOLIBRE*EA257A0B13334C859429,COMPRAS
MERCADOLIBRE*E068C7397F324C38B55F,COMPRAS
GAME.CO.ZA*274C9B617AAF4182A3D9,COMPRAS
BUILDERS.CO.ZA*99288609B0BB413096B0,COMPRAS
STARBUCKS GIFT CARD*C5811510210D4BB6B6A5,COMIDA
STARBUCKS GIFT CARD*6F385721439743BB81F0,COMIDA
STARBUCKS GIFT CARD*80679EDAB5284822A113,COMIDA
EDREAMS*22531499D2B642DD9036,TRANSPORTE
EDREAMS*4288DB9921F9477CB4F8,TRANSPORTE
EDREAMS*498CFAC6ABD0462EA7B3,TRANSPORTE
MERCADOLIBRE*5DE4D3E95393487BAE54,COMPRAS
MERCADOLIBRE*E774AF064A5C4F0F9CBD,COMPRAS
MERCADOLIBRE*2849EFD40920472F8DC2,COMPRAS
GAME.CO.ZA*99D695410A9D46F1AE54,COMPRAS
BUILDERS.CO.ZA*6B2B640ED97F4F27AC16,COMPRAS
STARBUCKS GIFT CARD*6C74D8BC89644E94A252,COMIDA
STARBUCKS GIFT CARD*E067A37E0A1446A9886E,COMIDA
STARBUCKS GIFT CARD*35FCFB589E2E43FEAE71,COMIDA
EDREAMS*E74F2F93DC614809BBB5,TRANSPORTE
EDREAMS*5C8B1D6F8E294BE2AF07,TRANSPORTE
EDREAMS*FDC612CB7DCC469B9A4E,TRANSPORTE
MERCADOLIBRE*B7298F42824147098EA5,COMPRAS
MERCADOLIBRE*CDFE7F390C3A40FB96F0,COMPRAS
MERCADOLIBRE*2B1ECB7B0C1E4221BA27,COMPRAS
GAME.CO.ZA*6D897C94509C44609F49,COMPRAS
BUILDERS.CO.ZA*F33881E343584FEF88CF,COMPRAS
STARBUCKS GIFT CARD*4F4A7C09451D48E8A9F0,COMIDA
STARBUCKS GIFT CARD*4E97A3FBB84C44C88A86,COMIDA
STARBUCKS GIFT CARD*6C97FF0E64B948E3A71C,COMIDA
EDREAMS*615555441CBB4EB99587,TRANSPORTE
EDREAMS*305E8F5972E04EC292F2,TRANSPORTE
EDREAMS*AEF4D2EA9489477E9C6C,TRANSPORTE
MERCADOLIBRE*BFE0295C6F3B442B853B,COMPRAS
MERCADOLIBRE*3CAAC4497D9D4430BD4C,COMPRAS
MERCADOLIBRE*506A9082A00B4FB3868A,COMPRAS
GAME.CO.ZA*FCB4CF4CAFE3430D90F4,COMPRAS
BUILDERS.CO.ZA*26555A9591A94CB7B15A,COMPRAS
STARBUCKS GIFT CARD*B56C8DC0F318489389BE,COMIDA
STARBUCKS GIFT CARD*61AB92B590CF487AA868,COMIDA
STARBUCKS GIFT CARD*9B041DEC68E441AAB9AD,COMIDA
EDREAMS*2A554C015BB94101A42F,TRANSPORTE
EDREAMS*6B1423F7C5694C87ABFC,TRANSPORTE
EDREAMS*0B6FD6C760EA441796F0,TRANSPORTE
MERCADOLIBRE*47146617F6D04970AAEA,COMPRAS
MERCADOLIBRE*3C2D5A23946F4FCE88F4,COMPRAS
MERCADOLIBRE*0CF59B07DE8C46D49670,COMPRAS
GAME.CO.ZA*C21E7720E86149C4AFBA,COMPRAS
BUILDERS.CO.ZA*13BA964D2BB24EA0A906,COMPRAS
STARBUCKS GIFT CARD*2F75A92BA1BB499A86B6,COMIDA
STARBUCKS GIFT CARD*93E07B5C38B94CC09030,COMIDA
STARBUCKS GIFT CARD*499A5E2A8D654892A882,COMIDA
EDREAMS*72C615EB3B0649BC8C42,TRANSPORTE
EDREAMS*7919223D581B43D0AD9E,TRANSPORTE
EDREAMS*423EB221A0894254BB54,TRANSPORTE
MERCADOLIBRE*75AA7D68483E40D697FE,COMPRAS
MERCADOLIBRE*6F21115D0A664373AE30,COMPRAS
MERCADOLIBRE*F6BD865F3C5A44FD8C34,COMPRAS
GAME.CO.ZA*A2BF6905E9FD45A19763,COMPRAS
BUILDERS.CO.ZA*4E1F7540782C40A6A942,COMPRAS
STARBUCKS GIFT CARD*2178586E0ECF4E95B417,COMIDA
STARBUCKS GIFT CARD*E0A7C5BD1C2742A9B64B,COMIDA
STARBUCKS GIFT CARD*523A791F8B8D47BD8706,COMIDA
EDREAMS*9172AEB20D96432FBFCC,TRANSPORTE
EDREAMS*37C2F80029EF44828E73,TRANSPORTE
EDREAMS*ED67C343E730439BA1F2,TRANSPORTE
MERCADOLIBRE*0A6D6D7B6F704780B181,COMPRAS
MERCADOLIBRE*2DB76D8886DC401D9623,COMPRAS
MERCADOLIBRE*79717016EFCC41938DD7,COMPRAS
GAME.CO.ZA*14A321935BB24FC0BC80,COMPRAS
BUILDERS.CO.ZA*3872593DEB7E465F84BD,COMPRAS
STARBUCKS GIFT CARD*C58003A639C9413EB733,COMIDA
STARBUCKS GIFT CARD*72BC1BEB4CB8454688B2,COMIDA
STARBUCKS GIFT CARD*007CD06461C84F099C1D,COMIDA
EDREAMS*6D07F257043F482A8BD2,TRANSPORTE
EDREAMS*F86FA441C2F041BDA503,TRANSPORTE
EDREAMS*9ADCBF5156704888BE6E,TRANSPORTE
MERCADOLIBRE*52B319549A1A4EED8FFA,COMPRAS
MERCADOLIBRE*38C4D3F600C545B49B48,COMPRAS
MERCADOLIBRE*116B8039746B41219F68,COMPRAS
GAME.CO.ZA*ACC81B8F478F41EFB6C4,COMPRAS
BUILDERS.CO.ZA*6735E35F3461442F9203,COMPRAS
STARBUCKS GIFT CARD*BDADFE2CF8524AC68ED3,COMIDA
STARBUCKS GIFT CARD*8C09F1897A304781B1A4,COMIDA
STARBUCKS GIFT CARD*4DD87B012B7B4C62A717,COMIDA
EDREAMS*8B943C5BE0D849FD870B,TRANSPORTE
EDREAMS*EE8D12D0CAAA4776A908,TRANSPORTE
EDREAMS*F5DDC2759F8149298F14,TRANSPORTE
MERCADOLIBRE*787432B2DBE042C79D31,COMPRAS
MERCADOLIBRE*F067D4456B3C42AEB41B,COMPRAS
MERCADOLIBRE*48F812D75AC54200A347,COMPRAS
GAME.CO.ZA*84087CABBD0A4BEA8BD9,COMPRAS
BUILDERS.CO.ZA*93FA6E256CBA4AA98015,COMPRAS
STARBUCKS GIFT CARD*B86D1B6BA62D45B4BB25,COMIDA
STARBUCKS GIFT CARD*EC9352761C584657B588,COMIDA
STARBUCKS GIFT CARD*B579B52F7F49482CA136,COMIDA
EDREAMS*733DA39F3D654A289A4C,TRANSPORTE
EDREAMS*7BCD7C0B09384AE5BEEC,TRANSPORTE
EDREAMS*02C19407F98443C190E3,TRANSPORTE
MERCADOLIBRE*8BF7E4415F2F48C5965A,COMPRAS
MERCADOLIBRE*D4F37B52CF214CFE810F,COMPRAS
MERCADOLIBRE*BF1D027ED196482F88A0,COMPRAS
GAME.CO.ZA*110CF5F0E6B7436A8EA6,COMPRAS
BUILDERS.CO.ZA*6B7F81BA158F469C8761,COMPRAS
STARBUCKS GIFT CARD*8275A23FD3C44F2E80FD,COMIDA
STARBUCKS GIFT CARD*331A66A476BD4CFCABE9,COMIDA
STARBUCKS GIFT CARD*E13A2E56BD874401BB01,COMIDA
EDREAMS*4CBDFE090BC34596924F,TRANSPORTE
EDREAMS*1084F853A0E94870A3D6,TRANSPORTE
EDREAMS*20598D36DF284D9F989B,TRANSPORTE
MERCADOLIBRE*679AEBFD3E654AD3BE77,COMPRAS
MERCADOLIBRE*F078C7F1626E4627BCFD,COMPRAS
MERCADOLIBRE*21D5372528874D028FF9,COMPRAS
GAME.CO.ZA*55646514281B4D46943D,COMPRAS
BUILDERS.CO.ZA*37A5C44CF0A149E78989,COMPRAS
STARBUCKS GIFT CARD*04401509E52146A3A478,COMIDA
STARBUCKS GIFT CARD*2D37F3FF72BF4CF29B5C,COMIDA
STARBUCKS GIFT CARD*C76F4B4BFAF54A87B9A8,COMIDA
EDREAMS*843CE331146744258641,TRANSPORTE
EDREAMS*CE75BDCD72454DE4A293,TRANSPORTE
EDREAMS*ED46A5BB2F3647BBACDF,TRANSPORTE
MERCADOLIBRE*6335D72BA5E3425E8F03,COMPRAS
MERCADOLIBRE*5B98E94A488A45E9935D,COMPRAS
MERCADOLIBRE*16B066A91F01460E830F,COMPRAS
GAME.CO.ZA*060C0C06B52347C897A2,COMPRAS
BUILDERS.CO.ZA*EEEF01927046488A8FE7,COMPRAS
STARBUCKS GIFT CARD*17651877A042482EBE59,COMIDA
STARBUCKS GIFT CARD*F2BB5672FC784E0B9946,COMIDA
STARBUCKS GIFT CARD*681AFB7440F64B1C8DDD,COMIDA
EDREAMS*1BFFD0C8A7394C94B43C,TRANSPORTE
EDREAMS*3F63753620BB4943B9EB,TRANSPORTE
EDREAMS*B4E4708B76C44995A257,TRANSPORTE
MERCADOLIBRE*CAEE956A79634DC3B850,COMPRAS
MERCADOLIBRE*03B79A1F44B54A9493B5,COMPRAS
MERCADOLIBRE*764CC7C51B064AF9BACD,COMPRAS
GAME.CO.ZA*C3748ED9279E439786C0,COMPRAS
BUILDERS.CO.ZA*7CB1EA429DCB434195A3,COMPRAS
STARBUCKS GIFT CARD*2E5B2644452241AAAB90,COMIDA
STARBUCKS GIFT CARD*05D9E5561A0E451EA125,COMIDA
STARBUCKS GIFT CARD*77BF1D38D81A4D0A82DC,COMIDA
EDREAMS*7D8C03E3A5FF44069E8F,TRANSPORTE
EDREAMS*A9679600EEEE40CB84A8,TRANSPORTE
EDREAMS*DAB847DD02444A049B73,TRANSPORTE
MERCADOLIBRE*3504003E74844745B289,COMPRAS
MERCADOLIBRE*9E8BF40D9D2442EAB9ED,COMPRAS
MERCADOLIBRE*1E67168AE7714A30931D,COMPRAS
GAME.CO.ZA*2521A7A3F2C64C4DA4BE,COMPRAS
BUILDERS.CO.ZA*CC143D54F0F043EA94A3,COMPRAS
STARBUCKS GIFT CARD*E37A04D360B449F5ABFF,COMIDA
STARBUCKS GIFT CARD*E9199D3C4A3343D3996E,COMIDA
STARBUCKS GIFT CARD*A798691B85E547338C7A,COMIDA
EDREAMS*27E8A9CB209C40C09D48,TRANSPORTE
EDREAMS*12A5A95082D14F93AA4A,TRANSPORTE
EDREAMS*EF7599B461324927B0FD,TRANSPORTE
MERCADOLIBRE*F1FC2CE283D44C0DA668,COMPRAS
MERCADOLIBRE*3AB0E186D410484B8548,COMPRAS
MERCADOLIBRE*8B62DBEDA5CA4E4DBB60,COMPRAS
GAME.CO.ZA*D824F138758446A5A700,COMPRAS
BUILDERS.CO.ZA*1F380FBF7EBE42B48BD7,COMPRAS
STARBUCKS GIFT CARD*995D2B0408C242A1B61E,COMIDA
STARBUCKS GIFT CARD*35258CD3698440FFB236,COMIDA
STARBUCKS GIFT CARD*B558DC590B1740B89EC0,COMIDA
EDREAMS*FD5BFF12864044759014,TRANSPORTE
EDREAMS*85501019DCCB470B84E9,TRANSPORTE
EDREAMS*BA151EA55CBD47D19EA0,TRANSPORTE
MERCADOLIBRE*83E24E6572D94B3A9539,COMPRAS
MERCADOLIBRE*26923B39EBD24C71B5D8,COMPRAS
MERCADOLIBRE*6E6C56E95FFD4D5DBB4D,COMPRAS
